5004,1,0,1,0,0,0,1,0,1,0,1,0,2,0,1,6,7
5005,1,0,1,0,0,0,1,0,1,0,1,0,2,1,1,6,6
5006,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,4,8
5007,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,6,7
5008,0,0,0,0,0,0,0,1,1,0,1,1,3,0,0,6,8
5009,0,1,1,1,0,0,1,0,1,0,1,0,4,1,0,4,6
5010,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,4,1
5011,1,1,1,0,1,0,1,1,1,0,1,0,2,0,1,6,8
5012,0,0,1,1,0,0,1,1,1,0,1,0,2,0,1,6,6
5013,0,1,1,0,0,0,1,1,1,0,1,0,2,0,0,5,8
5014,1,0,1,1,0,0,0,0,0,0,1,0,3,0,0,5,7
5015,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,6
5016,1,1,1,1,0,0,1,0,1,0,1,0,2,0,0,5,7
5017,1,1,1,0,0,0,1,0,1,0,1,0,3,0,0,6,6
5018,1,0,1,1,1,1,1,1,1,0,1,0,4,0,1,6,8
5019,1,0,1,1,0,0,0,0,1,0,1,0,3,0,1,6,7
5020,1,1,1,1,0,1,0,1,1,0,1,0,5,0,0,5,4
5021,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,5,5
5022,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,5,8
5023,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,7
5024,0,0,1,1,0,0,1,1,1,1,0,0,2,0,1,5,8
5025,1,1,1,0,0,0,1,1,1,0,1,0,3,0,1,5,8
5026,1,1,1,1,0,0,1,1,1,0,1,0,3,0,1,4,8
5027,0,0,1,0,0,0,1,0,1,0,1,0,3,0,1,5,1
5028,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,4,8
5029,0,1,1,1,0,0,1,1,1,1,1,0,2,0,0,6,8
5030,1,0,1,1,0,1,1,1,1,0,1,0,4,0,1,5,6
5031,0,0,1,0,0,0,1,1,1,0,1,1,2,0,1,4,6
5032,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,5,6
5033,1,1,1,1,0,0,0,0,1,1,1,0,3,0,1,4,5
5034,0,0,1,1,0,0,1,0,1,0,1,0,2,0,1,6,5
5035,1,0,1,0,0,0,1,1,1,0,1,0,3,0,0,6,6
5036,1,0,1,1,0,0,1,0,0,0,1,0,3,0,0,6,7
5037,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,5,7
5038,0,0,1,1,0,0,1,0,1,0,1,0,2,0,1,6,7
5039,1,1,1,1,0,0,1,1,0,0,1,0,3,0,0,5,6
5040,0,1,1,0,0,0,1,1,1,0,1,0,2,0,0,5,8
5041,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,5,8
5042,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,5,7
5043,0,1,1,0,0,0,1,0,1,0,1,0,2,0,0,6,7
5044,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,6,8
5045,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,5,6
5046,0,1,1,0,0,0,0,1,1,0,1,0,2,0,0,6,8
5047,1,0,1,1,0,0,1,1,1,0,1,0,2,0,0,6,5
5048,1,1,1,0,0,0,1,1,1,0,1,0,3,0,0,5,5
5049,0,1,1,1,0,0,1,1,1,0,1,0,2,0,0,5,8
5050,0,1,1,1,0,0,1,1,1,0,1,1,4,1,0,3,1
5051,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,6,8
5052,1,1,1,0,0,0,0,1,1,0,1,0,3,0,0,6,6
5053,1,1,1,0,0,0,1,1,1,0,1,0,3,0,1,4,8
5054,0,1,1,0,0,0,1,0,1,1,1,0,4,1,1,4,1
5055,0,0,1,1,0,0,1,0,1,0,1,0,2,0,1,6,8
5056,1,1,1,0,0,0,0,0,1,0,1,0,4,1,1,4,5
5057,0,1,1,0,0,0,1,0,1,0,1,0,3,0,0,6,5
5058,0,0,1,1,0,0,0,1,1,0,1,0,3,1,0,4,8
5059,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,4,5
5060,0,1,1,0,0,0,1,1,1,0,1,0,3,0,1,6,8
5061,0,0,1,1,0,0,1,0,1,0,1,0,2,0,0,5,5
5062,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,4
5063,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,5,8
5064,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,6,8
5065,0,0,1,0,0,0,1,1,0,0,1,0,2,0,1,6,8
5066,1,1,1,0,0,0,1,1,0,0,1,0,4,0,1,4,3
5067,0,1,1,1,0,1,1,0,0,0,1,0,5,1,1,4,1
5068,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
5069,1,1,1,1,0,1,1,1,1,0,1,0,3,0,1,6,6
5070,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,6,8
5071,0,1,1,0,0,0,1,1,1,0,1,1,2,0,0,6,6
5072,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,4,8
5073,0,1,1,0,0,0,1,1,1,0,1,0,3,0,0,4,4
5074,0,1,1,1,0,0,1,0,0,0,1,0,2,0,1,4,1
5075,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
5076,0,0,1,0,0,0,1,0,1,0,1,0,2,0,1,6,8
5077,0,1,1,1,0,0,1,0,0,0,1,0,2,0,1,4,2
5078,0,1,1,0,0,0,1,1,1,0,1,0,2,0,0,5,8
5079,0,0,1,1,0,0,1,1,0,0,1,0,3,1,0,6,3
5080,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0,5,4
5081,1,1,1,0,0,0,1,1,1,0,1,0,2,0,0,5,6
5082,1,1,1,1,1,0,0,0,1,0,1,0,3,1,1,5,2
5083,1,0,1,1,0,0,0,1,1,0,1,0,2,1,0,6,8
5084,0,0,1,1,0,0,1,1,1,0,1,0,3,0,0,4,8
5085,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
5086,1,0,1,1,0,0,1,1,1,0,1,1,3,1,1,5,6
5087,1,0,1,1,0,0,0,0,1,0,1,0,4,0,1,6,8
5088,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,5,8
5089,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,4,3
5090,0,1,1,0,0,0,1,1,1,0,1,0,3,0,0,6,8
5091,1,1,1,1,0,0,1,1,1,0,0,1,5,1,0,6,2
5092,1,1,1,1,0,1,1,1,0,0,1,1,4,1,0,5,6
5093,1,1,1,1,0,1,0,1,1,0,1,0,3,0,0,4,6
5094,1,1,1,1,0,1,1,1,1,0,1,1,3,1,0,4,1
5095,0,0,1,0,0,0,1,0,1,1,1,0,2,0,1,4,1
5096,1,0,1,1,0,0,1,1,1,0,1,0,2,0,0,5,6
5097,1,0,1,1,0,1,0,1,1,0,1,1,4,1,1,4,1
5098,1,1,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
5099,1,0,1,1,0,0,1,1,1,0,1,0,4,0,0,4,7
5100,1,1,1,0,0,0,1,0,0,0,1,0,3,1,1,5,8
5101,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,4,7
5102,1,0,1,0,0,0,1,0,1,0,1,0,4,0,0,4,6
5103,0,0,1,1,0,1,1,1,1,0,1,0,3,1,1,6,7
5104,1,1,1,1,0,0,1,0,1,0,1,0,2,0,1,4,6
5105,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,4,6
5106,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
5107,1,0,1,1,0,1,0,0,1,0,1,0,4,0,1,5,7
5108,1,1,1,0,0,0,1,0,1,0,1,0,3,0,1,6,4
5109,1,1,1,1,0,1,1,1,1,0,1,0,2,0,1,4,7
5110,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,4,5
5111,1,0,1,1,0,0,1,1,1,0,1,0,5,0,1,2,1
5112,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
5113,0,0,1,1,0,0,1,1,1,1,1,0,2,0,0,6,8
5114,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
5115,1,0,1,0,1,0,1,1,1,0,1,0,2,0,0,5,5
5116,0,1,1,1,0,0,1,1,1,0,1,0,2,0,0,6,7
5117,1,1,1,1,0,1,1,1,0,0,1,0,3,0,0,6,7
5118,0,0,1,1,0,0,0,0,1,0,1,0,4,0,0,4,1
5119,1,1,1,1,0,0,1,1,1,0,1,1,3,0,0,4,3
5120,1,0,1,1,0,0,0,0,1,0,1,0,3,0,1,5,5
5121,1,1,1,0,0,1,1,1,1,0,1,0,3,0,0,5,4
5122,1,0,1,1,0,0,1,1,1,0,1,0,2,1,1,6,8
5123,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,3,1
5124,0,1,1,1,0,0,0,1,0,0,1,1,2,0,0,5,6
5125,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
5126,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,6,3
5127,0,0,1,0,0,0,1,0,1,0,1,0,2,0,1,6,8
5128,0,0,1,0,0,0,1,0,1,0,1,0,2,0,1,6,8
5129,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,6,8
5130,1,0,1,0,0,0,1,0,1,0,1,0,3,0,0,4,6
5131,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
5132,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,4,6
5133,0,1,1,0,0,1,1,1,1,0,1,0,3,0,1,4,3
5134,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,5,8
5135,1,1,1,0,0,1,1,1,1,0,1,0,3,0,0,4,7
5136,0,0,1,1,0,0,0,0,1,0,1,0,3,0,0,5,5
5137,1,1,1,1,0,1,1,0,1,0,1,0,3,0,1,5,8
5138,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,4,6
5139,0,1,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
5140,0,0,1,1,0,0,1,1,0,0,1,0,3,0,1,4,2
5141,0,0,1,0,0,0,1,0,1,0,1,0,3,0,0,6,8
5142,1,1,1,0,0,0,1,1,1,0,1,0,5,0,1,5,8
5143,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0,4,8
5144,0,1,1,1,0,0,1,1,1,0,1,0,3,0,0,5,8
5145,1,0,1,0,0,1,0,0,1,0,1,0,5,1,0,5,2
5146,1,0,1,1,0,0,1,0,0,0,1,0,4,0,1,4,6
5147,0,1,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
5148,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,4,4
5149,1,1,1,1,0,0,1,0,1,0,1,0,2,0,0,6,7
5150,1,1,1,1,0,0,0,1,1,0,1,0,3,0,0,4,7
5151,0,1,1,0,0,0,1,0,1,0,1,0,2,0,1,5,8
5152,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,5,8
5153,0,0,1,1,0,0,0,0,1,0,1,0,3,0,1,4,6
5154,1,0,1,0,0,0,1,0,1,0,1,0,2,0,0,6,8
5155,0,0,1,1,0,0,0,1,1,0,0,0,5,1,0,4,2
5156,0,1,1,1,0,0,0,1,1,0,1,0,5,1,1,2,3
5157,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
5158,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,6,8
5159,1,1,1,0,0,0,1,0,1,0,1,0,3,0,1,5,6
5160,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
5161,0,0,1,0,0,0,1,1,1,1,1,0,2,0,0,5,8
5162,0,0,1,0,0,0,0,0,1,0,0,1,4,1,0,5,4
5163,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,6,7
5164,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0,4,1
5165,0,1,1,0,0,0,1,0,1,0,1,0,2,0,1,6,8
5166,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,3,3
5167,0,0,1,1,0,0,1,1,1,0,1,0,2,0,1,4,7
5168,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,5,7
5169,1,1,1,0,0,0,1,1,1,0,1,0,3,0,0,6,8
5170,0,1,1,0,0,0,1,1,1,0,1,0,3,0,1,5,8
5171,1,1,1,0,0,0,1,1,1,0,1,0,2,0,0,4,6
5172,0,0,1,1,0,0,1,0,1,1,1,0,2,0,0,4,8
5173,0,0,1,1,0,0,1,1,0,0,1,0,3,0,1,3,5
5174,1,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,7
5175,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,6,5
5176,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
5177,0,0,1,1,0,0,1,1,1,0,1,0,3,0,0,4,6
5178,0,0,1,1,0,0,0,1,1,0,1,1,2,0,1,6,6
5179,0,1,1,0,0,0,1,1,1,0,1,0,3,0,0,6,6
5180,1,0,1,0,0,0,0,1,1,0,0,1,3,0,0,5,1
5181,1,1,1,0,0,0,1,1,1,0,1,0,4,1,1,5,3
5182,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
5183,0,1,1,0,0,0,1,1,1,0,1,0,3,0,0,5,8
5184,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,6,6
5185,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,4,8
5186,1,0,1,0,0,0,1,1,1,0,1,0,3,0,0,6,6
5187,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,4,8
5188,1,1,1,0,0,0,1,0,0,0,1,0,3,0,1,5,4
5189,0,1,0,0,0,0,1,1,1,0,1,0,3,0,0,6,6
5190,0,0,1,1,0,0,0,0,1,0,1,0,3,0,1,6,7
5191,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,6,8
5192,1,0,1,1,1,1,1,0,0,0,1,0,3,0,1,4,2
5193,1,0,1,0,0,0,0,1,1,0,1,0,3,0,0,5,6
5194,0,1,1,0,0,0,0,1,1,0,1,0,4,1,0,5,6
5195,0,1,1,0,0,0,1,0,1,0,1,0,3,0,1,6,8
5196,0,1,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
5197,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,6,8
5198,1,1,1,0,0,0,1,0,0,0,1,0,3,0,0,4,4
5199,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,6,8
5200,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,6,8
5201,1,0,1,1,0,0,0,1,1,0,1,0,2,1,1,4,6
5202,0,1,1,0,1,0,1,1,1,0,1,0,4,1,1,6,8
5203,0,1,1,1,0,0,1,1,1,0,1,0,2,0,1,6,8
5204,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,6,8
5205,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,5,8
5206,1,1,1,0,0,1,1,0,1,0,1,0,2,0,1,4,8
5207,0,0,1,1,0,0,1,1,1,0,1,0,4,1,1,6,5
5208,1,0,1,1,0,0,0,0,1,0,1,0,4,0,0,4,3
5209,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,5,6
5210,1,1,1,0,0,0,1,1,1,0,1,0,2,0,1,6,7
5211,1,1,1,0,0,0,0,0,1,0,1,0,3,0,0,4,1
5212,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,6,7
5213,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,6,5
5214,1,1,1,1,0,0,0,0,1,0,1,1,3,0,1,2,4
5215,1,0,1,1,0,0,1,1,1,0,1,0,4,0,1,4,1
5216,1,0,1,0,0,1,1,1,1,0,1,0,5,0,0,5,7
5217,0,1,1,1,0,0,0,1,1,0,1,0,3,1,1,5,7
5218,1,1,1,0,0,0,1,0,1,1,1,0,3,0,1,5,7
5219,1,0,1,1,0,0,1,0,1,0,1,1,3,0,1,5,8
5220,1,0,1,0,0,0,0,1,1,0,1,0,3,1,0,4,5
5221,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,5,5
5222,1,1,1,1,0,1,0,0,0,0,1,0,4,1,1,4,7
5223,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,5,4
5224,1,1,1,1,0,1,1,1,1,0,1,0,4,1,1,5,4
5225,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,6,4
5226,1,1,1,0,1,0,0,1,0,0,1,1,4,1,0,4,3
5227,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,5,8
5228,1,1,1,0,0,1,0,0,0,0,0,0,5,1,1,4,4
5229,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,4,6
5230,0,1,1,1,0,0,1,1,1,0,1,0,3,0,0,3,4
5231,0,0,1,1,0,0,1,0,1,0,1,0,3,0,1,5,6
5232,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,4,4
5233,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,6,7
5234,0,0,1,1,0,0,1,1,1,0,1,0,3,0,1,6,7
5235,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,6,8
5236,1,1,1,1,0,0,0,0,0,0,1,0,5,0,1,4,5
5237,1,1,1,1,0,0,1,0,1,0,0,1,4,1,0,3,1
5238,0,0,1,0,0,0,1,1,1,0,1,0,3,0,1,6,8
5239,1,0,1,0,0,0,1,1,1,0,1,0,2,0,0,5,8
5240,1,1,1,1,0,1,0,0,0,0,1,1,4,1,1,4,3
5241,0,0,1,1,0,0,1,1,1,0,1,0,3,0,1,6,8
5242,1,0,1,1,0,0,1,1,0,0,1,0,4,0,1,5,8
5243,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
5244,1,1,1,0,1,1,1,0,1,0,0,1,5,1,1,5,3
5245,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,6,8
5246,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,5,8
5247,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,6,5
5248,0,0,1,0,0,0,1,1,1,0,1,0,4,0,0,6,8
5249,1,0,1,0,0,1,1,1,1,0,1,0,3,0,1,6,6
5250,1,1,1,1,0,0,0,1,1,0,1,0,3,1,0,6,7
5251,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,6,8
5252,1,0,1,1,0,0,1,1,1,0,1,0,5,1,0,5,5
5253,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,3,4
5254,1,1,1,1,1,0,1,0,0,0,1,0,4,1,0,4,2
5255,1,1,1,1,0,0,1,1,1,0,1,0,2,0,0,5,6
5256,1,1,1,0,0,0,1,1,1,0,1,0,3,0,1,6,8
5257,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,5,7
5258,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
5259,1,1,1,0,0,0,1,1,1,0,1,0,2,0,0,6,7
5260,1,1,1,1,0,0,0,1,1,1,1,0,3,1,0,6,1
5261,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,4,3
5262,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,6,7
5263,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,5,5
5264,1,1,1,0,0,0,1,1,1,0,0,1,3,0,1,5,7
5265,0,0,1,0,0,0,1,0,0,0,1,0,3,0,1,5,7
5266,1,0,1,1,0,0,0,0,0,0,1,1,3,1,0,5,4
5267,0,0,1,0,0,0,1,1,1,0,1,0,4,0,1,6,8
5268,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,6,8
5269,1,1,1,1,0,0,1,0,1,0,1,0,4,0,1,4,2
5270,0,0,1,0,0,0,1,0,0,0,1,1,3,0,0,3,1
5271,0,0,1,1,1,0,1,1,1,0,1,0,3,0,0,6,5
5272,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,6,8
5273,0,0,0,1,0,0,1,1,1,0,0,0,4,0,1,6,8
5274,1,0,1,0,0,0,1,1,1,0,1,0,2,0,0,4,8
5275,1,1,1,0,0,1,0,1,1,0,1,0,3,0,0,5,1
5276,0,1,1,0,0,0,0,1,1,0,1,1,4,1,0,3,2
5277,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,6,6
5278,0,0,1,1,0,0,1,0,1,0,1,0,5,1,0,5,7
5279,1,1,1,1,0,0,1,1,1,0,1,0,3,0,0,6,8
5280,1,1,1,0,1,0,1,1,1,0,1,0,3,0,1,4,5
5281,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,6,8
5282,0,1,1,1,0,0,0,0,1,0,1,0,4,1,1,5,1
5283,0,0,1,1,0,0,1,0,1,0,1,0,2,0,0,4,6
5284,1,1,1,0,0,1,1,0,1,0,1,0,3,0,1,4,6
5285,0,1,1,0,0,1,0,0,0,0,1,0,3,0,1,5,6
5286,0,1,1,1,0,0,1,1,1,0,1,0,3,0,1,5,5
5287,1,1,1,0,1,0,1,0,0,0,1,0,5,0,1,5,2
5288,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0,6,8
5289,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,5,5
5290,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,6,7
5291,0,1,1,1,0,0,0,0,0,0,1,0,3,0,1,4,5
5292,0,0,1,1,0,0,1,0,1,0,1,0,3,1,1,5,3
5293,1,1,1,1,0,0,1,0,1,0,1,0,4,0,1,5,5
5294,1,1,1,0,0,0,1,1,1,0,0,1,2,0,0,6,3
5295,0,0,1,1,0,0,1,0,0,0,1,0,2,0,1,6,7
5296,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,6,8
5297,0,0,1,0,0,0,1,0,1,0,1,0,3,0,0,5,7
5298,1,0,1,1,0,0,1,1,1,0,1,0,2,0,0,6,7
5299,0,0,1,0,0,0,1,0,1,0,1,1,4,0,1,6,2
5300,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
5301,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,6,8
5302,0,0,1,0,0,0,0,1,1,0,0,1,3,0,0,4,4
5303,0,1,1,1,0,0,1,0,1,0,1,0,4,1,1,2,4
5304,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,5,7
5305,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,8
5306,0,0,1,1,0,0,1,1,1,0,1,0,2,0,1,5,6
5307,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,6,8
5308,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,4,8
5309,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,6,7
5310,0,1,1,1,0,0,1,1,1,0,1,0,3,0,0,6,8
5311,1,0,1,1,0,0,0,1,1,0,1,0,2,0,0,5,7
5312,0,1,1,0,0,0,1,1,1,0,1,0,2,0,0,6,8
5313,1,1,1,0,0,0,1,1,1,0,1,0,2,0,1,6,8
5314,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,6,6
5315,0,0,1,0,0,0,1,1,1,0,0,1,3,0,1,4,3
5316,1,0,1,1,0,0,1,1,1,0,1,0,2,1,1,4,8
5317,1,1,1,0,1,1,0,1,1,0,1,0,3,1,1,6,6
5318,0,0,1,0,0,0,1,0,1,0,1,0,3,0,1,6,8
5319,1,1,1,1,0,1,0,0,1,0,1,1,5,1,1,6,2
5320,1,1,1,0,0,0,0,0,1,0,1,0,2,0,1,6,8
5321,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,5,7
5322,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,5,7
5323,1,1,1,1,0,0,1,1,1,0,1,0,4,0,0,5,7
5324,1,0,1,0,0,0,1,1,1,0,1,0,2,1,0,5,7
5325,1,1,1,1,0,1,0,1,1,0,1,0,3,1,1,4,4
5326,0,0,1,0,0,0,1,1,1,0,1,0,2,0,1,5,7
5327,1,0,1,0,0,0,1,0,1,0,1,0,3,0,1,6,8
5328,1,1,1,0,0,0,1,1,1,0,1,0,3,0,1,4,8
5329,0,0,1,1,0,0,0,1,1,0,1,0,3,0,1,6,6
5330,0,1,1,1,0,0,0,1,1,0,1,0,3,1,1,4,5
5331,0,0,1,1,0,0,1,1,1,0,1,0,5,1,0,3,2
5332,1,1,1,0,0,0,0,0,0,0,1,0,3,0,0,4,3
5333,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,5,4
5334,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,5,4
5335,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,4,4
5336,0,0,1,1,0,0,1,1,1,0,1,0,2,0,0,4,8
5337,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,5,8
5338,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,5,2
5339,0,1,1,1,0,0,1,0,0,0,1,0,2,0,1,6,7
5340,1,0,1,0,0,0,1,1,1,0,1,0,4,0,0,6,7
5341,1,0,1,0,0,0,1,1,1,0,1,0,4,0,1,2,6
5342,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,8
5343,1,1,1,1,0,0,0,0,0,0,1,0,3,0,1,6,8
5344,0,0,1,0,0,0,1,1,0,0,1,0,2,0,1,4,6
5345,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,3,3
5346,1,1,1,0,0,0,1,0,1,0,1,0,5,1,1,5,5
5347,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,4,3
5348,0,0,1,1,0,0,1,0,1,0,1,0,2,0,0,4,5
5349,1,0,1,0,0,0,1,1,1,0,1,0,2,0,1,4,3
5350,1,1,1,0,0,0,1,0,1,0,1,0,2,0,0,6,8
5351,1,1,1,1,0,0,0,0,1,0,1,0,5,1,0,5,2
5352,1,1,1,0,0,1,0,0,0,0,1,0,4,1,0,4,5
5353,0,0,1,0,0,0,1,1,1,0,1,1,3,0,0,6,7
5354,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,6,8
5355,0,1,1,1,1,1,1,1,1,0,1,0,4,1,1,6,7
5356,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,6,8
5357,1,0,1,1,0,0,0,1,1,0,1,0,4,1,0,4,4
5358,0,1,1,0,0,0,1,1,1,0,1,0,2,1,0,5,5
5359,0,0,1,1,0,0,1,0,0,0,1,0,4,0,1,4,2
5360,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0,5,6
5361,1,1,1,1,0,0,0,0,1,0,1,0,2,1,0,4,2
5362,0,1,1,1,0,0,1,0,0,0,1,1,2,0,1,6,7
5363,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,8
5364,1,1,1,1,0,0,1,1,1,0,1,0,2,0,1,4,7
5365,1,0,1,1,0,1,1,1,0,0,1,0,3,0,0,4,4
5366,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,8
5367,1,1,1,0,0,0,0,1,1,0,1,0,2,0,0,6,8
5368,1,1,1,0,0,0,1,1,0,1,1,0,2,0,0,6,7
5369,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,2,2
5370,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,6,8
5371,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,6,8
5372,0,0,1,1,0,0,1,0,1,0,0,1,2,0,1,5,5
5373,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,4,4
5374,0,1,1,0,0,0,0,1,1,0,1,0,2,0,1,6,8
5375,1,0,1,1,1,1,0,0,0,0,1,0,4,0,1,4,4
5376,0,0,1,0,0,1,1,1,1,0,1,0,3,0,0,4,6
5377,0,0,1,0,1,0,1,1,1,0,1,0,2,0,0,6,8
5378,1,1,1,0,0,0,1,0,1,0,1,0,3,0,0,6,8
5379,0,0,1,0,1,0,0,1,0,0,1,0,3,0,1,6,7
5380,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,6,8
5381,0,0,1,0,0,0,1,1,1,0,1,0,3,0,0,6,3
